MASTER,オンゲキ,Happiness on the Table,"1,166",101,12.0,12,None
EXPERT,VARIETY,竹　,None,None,12.4,12,None
MASTER,POPS＆ANIME,エッビーナースデイ,"1,213",37,12.4,12,None
MASTER,ボーナストラック,Y.Y.Y.計画！！！！ -珠洲島 有栖ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Y.Y.Y.計画！！！！ -九條 楓ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Y.Y.Y.計画！！！！ -逢坂 茜ソロver.-,None,None,None,12,None
EXPERT,オンゲキ,μάγια,None,None,12.3,12,None
MASTER,POPS＆ANIME,うぇるかむ to ONSEN！！,969,167,12.2,12,None
MASTER,POPS＆ANIME,700，000，000，000，000，000，000，000の空で,None,None,12.5,12,None
EXPERT,オンゲキ,RELOAD,None,None,12.5,12,None
MASTER,オンゲキ,White Magic Night！,None,None,12.0,12,None
EXPERT,VARIETY,Showguts,None,None,12.0,12,None
MASTER,niconico,セカイはまだ始まってすらいない,None,None,12.4,12,None
EXPERT,オンゲキ,B WiZ U,None,None,12.5,12,None
MASTER,niconico,セカイ,None,None,12.4,12,None
EXPERT,VARIETY,2112410403927243233368,None,None,12.4,12,None
MASTER,VARIETY,君のStarlight Road,None,None,12.2,12,None
MASTER,オンゲキ,Handmade Good Day,None,None,12.3,12,None
MASTER,ボーナストラック,キミは“見ていたね”？ -東雲 つむぎソロver.-,None,None,None,12,None
MASTER,ボーナストラック,キミは“見ていたね”？ -結城 莉玖ソロver.-,None,None,None,12,None
MASTER,POPS＆ANIME,ミライメモリーズ！,None,None,12.6,12,None
EXPERT,VARIETY,BABYLON,None,None,12.0,12,None
MASTER,POPS＆ANIME,うまぴょい伝説,None,None,12.4,12,None
MASTER,niconico,幽霊東京,None,None,12.2,12,None
EXPERT,VARIETY,8OROCHI,None,None,12.4,12,None
EXPERT,チュウマイ,Alea jacta est！,None,None,12.3,12,None
EXPERT,オンゲキ,Knocking Harder,None,None,12.4,12,None
MASTER,ボーナストラック,Jump！！ Jump！！ Jump！！ -星咲 あかりソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Jump！！ Jump！！ Jump！！ -藤沢 柚子ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Jump！！ Jump！！ Jump！！ -三角 葵ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Jump！！ Jump！！ Jump！！ -逢坂 茜ソロver.-,None,None,None,12,None
MASTER,ボーナストラック,Jump！！ Jump！！ Jump！！ -高瀬 梨緒ソロver.-,None,None,None,12,None
MASTER,POPS＆ANIME,シュガーソングとビターステップ,976,58,11.8,11+,None
MASTER,POPS＆ANIME,回レ！雪月花,"1,087",116,11.8,11+,ジュエル10個消費
MASTER,チュウマイ,ＧＯ！ＧＯ！ラブリズム♥,"1,170",72,11.9,11+,ジュエル20個消費
MASTER,POPS＆ANIME,Los！ Los！ Los！,836,94,11.9,11+,None
MASTER,niconico,天ノ弱,937,28,11.9,11+,None
MASTER,niconico,おこちゃま戦争,945,45,11.9,11+,ジュエル25個消費
MASTER,オンゲキ,タテマエと本心の大乱闘,836,121,11.8,11+,None
MASTER,niconico,千本桜,972,155,11.9,11+,None
EXPERT,チュウマイ,7thSense,646,77,11.7,11+,ジュエル75個消費
MASTER,niconico,ブリキノダンス,"1,021",178,11.7,11+,None
EXPERT,チュウマイ,エンドマークに希望と涙を添えて,871,241,11.8,11+,ジュエル90個消費
EXPERT,niconico,カミサマネジマキ,956,105,11.7,11+,イベントジュエル 15個
EXPERT,niconico,初音ミクの消失,749,209,11.7,11+,None
MASTER,チュウマイ,Sentimental Snow,"1,142",72,11.9,11+,None
EXPERT,オンゲキ,Touch and Go,"1,258",228,11.7,11+,None
EXPERT,VARIETY,FREEDOM DiVE （tpz Overcute Remix）,"1,401",75,11.9,11+,None
MASTER,niconico,ブレス・ユア・ブレス,"1,039",169,11.8,11+,None
MASTER,POPS＆ANIME,星のダイアローグ,816,130,11.7,11+,None
EXPERT,東方Project,ウサテイ,626,138,11.7,11+,None
EXPERT,チュウマイ,World Vanquisher,"1,314",176,11.9,11+,None
MASTER,POPS＆ANIME,お願い☆My Boy,"1,031",88,11.7,11+,None
MASTER,niconico,Snow Fairy Story,894,124,11.9,11+,None
MASTER,POPS＆ANIME,Brave Song,583,34,11.7,11+,None
EXPERT,オンゲキ,Sparkle,910,147,11.8,11+,None
EXPERT,オンゲキ,Last Kingdom,908,52,11.9,11+,None
MASTER,POPS＆ANIME,SmileAgain,"1,429",112,11.7,11+,None
EXPERT,オンゲキ,DAWNBREAKER,952,162,11.8,11+,None
MASTER,niconico,Hand in Hand - livetune,646,97,11.7,11+,None
EXPERT,VARIETY,felys -final remix-,944,223,11.7,11+,None
EXPERT,オンゲキ,Lostwizz,872,138,11.7,11+,None
EXPERT,東方Project,ナイト・オブ・ナイツ（xi Remix）,"1,334",156,11.9,11+,None
EXPERT,オンゲキ,LiftOff,None,None,11.7,11+,None
EXPERT,チュウマイ,Climax,"1,308",156,11.8,11+,None
EXPERT,オンゲキ,Ruler Count，Zero,894,86,11.7,11+,None
EXPERT,オンゲキ,A Day in the Patisserie,None,None,11.9,11+,None
EXPERT,チュウマイ,シャッキーーン！！,None,None,11.8,11+,None
EXPERT,チュウマイ,四月の雨,None,None,11.7,11+,None
EXPERT,VARIETY,c.s.q.n.,None,None,11.8,11+,None
EXPERT,チュウマイ,Secret Sleuth,None,None,11.8,11+,None
EXPERT,ボーナストラック,Ruler Count，Zero -逢坂 茜ソロver.-,None,None,None,11+,None
EXPERT,ボーナストラック,Ruler Count，Zero -九條 楓ソロver.-,None,None,None,11+,None
EXPERT,ボーナストラック,Ruler Count，Zero -珠洲島 有栖ソロver.-,None,None,None,11+,None
EXPERT,東方Project,LUNA DIAL -Version X-SAKUYA-,None,None,11.7,11+,None
EXPERT,VARIETY,ニニ,None,None,11.7,11+,None
EXPERT,VARIETY,ENERGY SYNERGY MATRIX,None,None,11.9,11+,None
MASTER,POPS＆ANIME,なんどでも笑おう,None,None,11.7,11+,None
EXPERT,オンゲキ,Island Breeze,None,None,11.9,11+,None
EXPERT,オンゲキ,ICEBURN,None,None,11.9,11+,None
MASTER,オンゲキ,STARTLINER,819,95,11.2,11,ジュエル3個消費
MASTER,オンゲキ,Perfect Shining！！,918,133,11.5,11,None
MASTER,VARIETY,檄！帝国華撃団,817,120,11.4,11,None
MASTER,オンゲキ,みんな Happy！！,971,47,11.5,11,None
EXPERT,チュウマイ,Hyper Active,791,129,11.2,11,None
EXPERT,チュウマイ,AMAZING MIGHTYYYY！！！！,743,151,11.0,11,None
EXPERT,オンゲキ,Ai Nov,814,182,11.0,11,None
MASTER,POPS＆ANIME,鳥の詩,943,103,11.3,11,ジュエル45個消費
MASTER,チュウマイ,First Twinkle,"1,163",196,11.4,11,ジュエル75個消費
EXPERT,niconico,初音ミクの激唱,982,139,11.0,11,None
EXPERT,VARIETY,GOODRAGE,704,124,11.5,11,イベントジュエル 30個
EXPERT,オンゲキ,アンハッピーリフレイン,653,86,11.3,11,None
MASTER,POPS＆ANIME,Cream＋Mint,768,59,11.4,11,None
EXPERT,オンゲキ,Death Doll,887,92,11.2,11,None
MASTER,POPS＆ANIME,Lost Princess,"1,332",179,11.6,11,None
EXPERT,VARIETY,conflict,993,176,11.4,11,None
EXPERT,niconico,人生リセットボタン,874,172,11.3,11,2019/8/8通常配信
EXPERT,オンゲキ,Baqeela,"1,118",131,11.4,11,None
EXPERT,オンゲキ,Lazy Addiction,"1,058",212,11.6,11,None
EXPERT,東方Project,患部で止まってすぐ溶ける～狂気の優曇華院,543,277,11.0,11,None
EXPERT,東方Project,Imperishable Night 2006（2016 Refine）,"1,096",88,11.6,11,None
EXPERT,niconico,裏表ラバーズ,747,99,11.3,11,2019/11/14 通常配信
EXPERT,niconico,こどものしくみ,988,113,11.0,11,2019/11/28 通常配信
EXPERT,オンゲキ,Honey Bear,821,88,11.0,11,None
EXPERT,チュウマイ,Change Our MIRAI！ （Our 7 Lights）,"1,053",111,11.0,11,None
EXPERT,オンゲキ,Radiance,952,100,11.5,11,None
EXPERT,チュウマイ,folern,"1,191",116,11.5,11,None
EXPERT,東方Project,Doll Judgment,944,197,11.1,11,None
EXPERT,チュウマイ,BOKUTO,921,167,11.3,11,2020/2/13 通常配信
EXPERT,東方Project,疾走あんさんぶる,931,131,11.4,11,None
EXPERT,VARIETY,Dreadnought,"1,420",150,11.6,11,2020/3/5 通常配信
EXPERT,オンゲキ,撩乱乙女†無双劇,"1,106",213,11.6,11,None
EXPERT,東方Project,物凄い狂っとるフランちゃんが物凄いうた,720,165,11.1,11,None
EXPERT,オンゲキ,アマツカミ,"1,010",128,11.5,11,None
EXPERT,チュウマイ,Summer is over,903,106,11.0,11,None
EXPERT,niconico,アンノウン・マザーグース,850,126,11.0,11,None
EXPERT,VARIETY,Destr0yer,"1,392",192,11.4,11,None
EXPERT,niconico,深海のリトルクライ feat. 土岐麻子,662,266,11.1,11,None
EXPERT,VARIETY,花たちに希望を,"1,198",227,11.5,11,None
EXPERT,オンゲキ,Iudicium “Apocalypsis Mix”,879,85,11.4,11,None
EXPERT,オンゲキ,All Right！,942,121,11.5,11,None
EXPERT,POPS＆ANIME,Phantom Joke,922,138,11.1,11,None
MASTER,ボーナストラック,STARTLINER -星咲 あかりソロver.-,None,None,None,11,None
MASTER,ボーナストラック,STARTLINER -藤沢 柚子ソロver.-,None,None,None,11,None
MASTER,ボーナストラック,STARTLINER -三角 葵ソロver.-,None,None,None,11,None
EXPERT,チュウマイ,Oshama Scramble！（Cranky Remix）,"1,157",113,11.6,11,None
EXPERT,niconico,イカサマライフゲイム,880,179,11.3,11,None
EXPERT,チュウマイ,ヤミツキ,None,None,11.5,11,None
EXPERT,東方Project,Satori ～3rd EyEs （2020 Recall）,None,None,11.6,11,None
EXPERT,VARIETY,Singularity - ETIA.,641,140,11.5,11,None
EXPERT,VARIETY,迷える音色は恋の唄,"1,167",86,11.4,11,None
EXPERT,VARIETY,Burning Steel Inferno,None,None,11.0,11,Wonderland Wars連動イベント
EXPERT,POPS＆ANIME,カナリア,894,143,11.4,11,None
EXPERT,東方Project,天狗の落とし文 feat. ｙｔｒ,940,84,11.3,11,None
EXPERT,オンゲキ,fulgente （flip-side color mix）,919,168,11.2,11,None
EXPERT,東方Project,ロストワードクロニカル,None,None,11.2,11,None
EXPERT,オンゲキ,STARRED HEART,None,None,11.0,11,None
EXPERT,オンゲキ,Random Access Emotions,None,None,11.5,11,None
EXPERT,オンゲキ,Daredevil Glaive,None,None,11.4,11,None
EXPERT,VARIETY,Singularity - SEGA SOUND STAFF「セガNET麻雀 MJ」,None,None,11.4,11,None
EXPERT,VARIETY,僕たちの旅とエピローグ。,None,None,11.6,11,None
EXPERT,niconico,夜咄ディセイブ,None,None,11.2,11,None
EXPERT,オンゲキ,give it up to you,872,135,11.0,11,None
EXPERT,東方Project,Bad Apple！！（Camellia’s “Bad Psy” Remix）,None,None,11.4,11,None
EXPERT,チュウマイ,U ARE,None,None,11.6,11,None
EXPERT,オンゲキ,おやすみのうた,None,None,11.0,11,None
EXPERT,POPS＆ANIME,Paradisus-Paradoxum,None,None,11.4,11,None
EXPERT,VARIETY,CO5M1C R4ILR0AD,None,None,11.6,11,None
EXPERT,東方Project,断罪は遍く人間の元に,None,None,11.3,11,None
LUNATIC,LUNATIC,STARRED HEART,None,None,11.2,11,None
EXPERT,オンゲキ,ゲーミングポーラーベア,None,None,11.4,11,None
EXPERT,オンゲキ,Elusive Emotes,None,None,11.0,11,None
EXPERT,niconico,ジャンキーナイトタウンオーケストラ,"1,019",238,11.2,11,None
EXPERT,VARIETY,Dement ~after legend~,None,None,11.4,11,None
EXPERT,VARIETY,Cutter,None,None,11.1,11,None
EXPERT,オンゲキ,Skip ＆ Smile！！,None,None,11.2,11,None
EXPERT,niconico,初音天地開闢神話,None,None,11.3,11,None
EXPERT,チュウマイ,足立オウフwwww,840,164,11.0,11,None
EXPERT,niconico,電脳少女は歌姫の夢を見るか？,None,None,11.2,11,2021/12/2 通常配信
EXPERT,VARIETY,Party 4U ”holy nite mix”,None,None,11.3,11,None
EXPERT,オンゲキ,天つ風,None,None,11.0,11,None
EXPERT,オンゲキ,いつか花咲くその前に,None,None,11.0,11,None
EXPERT,チュウマイ,CHOCOLATE BOMB！！！！,None,None,11.4,11,None
EXPERT,オンゲキ,Suspiro,None,None,11.0,11,None
EXPERT,ボーナストラック,give it up to you -早乙女 彩華ソロver.-,None,None,None,11,None
EXPERT,ボーナストラック,give it up to you -桜井 春菜ソロver.-,None,None,None,11,None
EXPERT,VARIETY,エピトゥリカの祀,None,None,11.5,11,None
EXPERT,POPS＆ANIME,Let Me Know （feat. Masayoshi Iimori）,None,None,None,11,None
EXPERT,POPS＆ANIME,HEAVEN’S RAVE,None,None,None,11,None
EXPERT,東方Project,神々が恋した幻想郷,None,None,None,11,None
EXPERT,VARIETY,Halcyon,"1,046",86,10.7,10+,None
EXPERT,オンゲキ,Dolphika,768,87,10.7,10+,None
EXPERT,オンゲキ,P！P！P！P！がおー！！,865,156,10.7,10+,None
EXPERT,チュウマイ,Gate of Doom,834,215,10.7,10+,None
EXPERT,オンゲキ,ロッキンピンクモンスター,626,123,10.7,10+,ジュエル60個消費
EXPERT,チュウマイ,Paqqin,712,193,10.7,10+,None
EXPERT,チュウマイ,閃鋼のブリューナク,702,176,10.7,10+,None
EXPERT,チュウマイ,Kattobi KEIKYU Rider,"1,193",109,10.7,10+,ジュエル75個消費
EXPERT,niconico,クイーンオブハート,"1,116",128,10.7,10+,None
EXPERT,niconico,星屑ユートピア,596,53,10.7,10+,None
EXPERT,オンゲキ,Chelly spLash♪♪,831,205,10.7,10+,None
EXPERT,オンゲキ,オンゲキ全域★アカネサマ？,"1,114",270,10.7,10+,None
EXPERT,オンゲキ,BOUNCE ＆ DANCE,693,151,10.7,10+,ジュエル45個消費
EXPERT,東方Project,妖狐仙楽踏,966,108,10.7,10+,None
EXPERT,東方Project,Scream out！ -音華鏡 Re：BREAK-,755,137,10.7,10+,None
EXPERT,POPS＆ANIME,GO！ GO！ MANIAC,674,102,10.7,10+,None
EXPERT,niconico,ギガンティックO.T.N,853,194,10.7,10+,None
EXPERT,東方Project,サドマミホリック,966,106,10.7,10+,None
EXPERT,東方Project,全力ハッピーライフ,954,102,10.7,10+,None
EXPERT,POPS＆ANIME,青春サイダー,767,123,10.7,10+,None
EXPERT,東方Project,ナイト・オブ・ナイツ（Cranky Remix）,"1,057",141,10.7,10+,2019/10/17 通常配信
EXPERT,niconico,セツナトリップ,797,100,10.7,10+,2020/1/9 通常配信
EXPERT,オンゲキ,Splash Dance！！,958,183,10.7,10+,None
EXPERT,POPS＆ANIME,Nameless Story,888,77,10.7,10+,None
EXPERT,チュウマイ,超常マイマイン,862,190,10.7,10+,None
EXPERT,東方Project,ルナティックレッドアイズ,"1,101",207,10.7,10+,None
EXPERT,POPS＆ANIME,スパッと！スパイ＆スパイス,948,148,10.7,10+,None
EXPERT,オンゲキ,ウキウキ☆Candy！,677,131,10.7,10+,None
EXPERT,niconico,テオ,"1,203",193,10.7,10+,None
EXPERT,VARIETY,Reach for the Stars,None,None,10.7,10+,None
EXPERT,東方Project,Paranoia,None,None,10.7,10+,None
EXPERT,niconico,吉原ラメント,694,108,10.7,10+,None
EXPERT,オンゲキ,Say Goodbye,803,226,10.7,10+,None
EXPERT,niconico,命に嫌われている,None,None,10.7,10+,None
EXPERT,POPS＆ANIME,藍の華,None,None,10.7,10+,None
EXPERT,POPS＆ANIME,Realize,None,None,10.7,10+,None
EXPERT,VARIETY,Altale,None,None,10.7,10+,None
EXPERT,VARIETY,BBBLOW -rebuild-,None,None,10.7,10+,None
EXPERT,niconico,撥条少女時計,None,None,10.7,10+,None
EXPERT,niconico,バイオレンストリガー,None,None,10.7,10+,None
EXPERT,VARIETY,Once in my life,None,None,10.7,10+,None
EXPERT,niconico,幾望の月,None,None,10.7,10+,None
EXPERT,ボーナストラック,Splash Dance！！ -星咲 あかりソロver.-,958,183,None,10+,None
EXPERT,ボーナストラック,Splash Dance！！ -高瀬 梨緒ソロver.-,958,183,None,10+,None
EXPERT,ボーナストラック,Splash Dance！！ -桜井 春菜ソロver.-,958,183,None,10+,None
EXPERT,ボーナストラック,Splash Dance！！ -井之原 小星ソロver.-,958,183,None,10+,None
EXPERT,ボーナストラック,Splash Dance！！ -日向 千夏ソロver.-,958,183,None,10+,None
EXPERT,niconico,輪廻転生,None,None,10.7,10+,None
EXPERT,VARIETY,Psalms ～魂の還るばしょ～,None,None,10.7,10+,None
EXPERT,POPS＆ANIME,ぶいちゅっばの歌,None,None,10.7,10+,None
EXPERT,オンゲキ,I got a gig tonight！,None,None,10.7,10+,None
EXPERT,niconico,腐れ外道とチョコレゐト,None,None,10.7,10+,None
EXPERT,オンゲキ,霧の書斎,None,None,10.7,10+,None
EXPERT,POPS＆ANIME,Like the Sun， Like the Moon,None,None,10.7,10+,None
EXPERT,VARIETY,Velaciela （Hyper Mix）,None,None,10.7,10+,None
EXPERT,オンゲキ,Butterfly Wave,None,None,10.7,10+,None
EXPERT,niconico,脳漿炸裂ガール,757,119,10.0,10,ジュエル10個消費
EXPERT,チュウマイ,Oshama Scramble！,646,87,10.0,10,ジュエル20個消費
EXPERT,チュウマイ,Cyberozar,938,191,10.0,10,None
EXPERT,niconico,鬼KYOKAN,668,84,10.4,10,None
EXPERT,チュウマイ,We Gonna Journey,619,67,10.4,10,None
EXPERT,東方Project,幻想のサテライト,764,75,10.4,10,イベントジュエル30個
EXPERT,niconico,ぼくらの16bit戦争,714,133,10.4,10,ジュエル45個消費
EXPERT,東方Project,Destiny Runner,953,166,10.0,10,None
EXPERT,東方Project,最終鬼畜妹フランドール・Ｓ,750,72,10.4,10,None
EXPERT,niconico,チュルリラ・チュルリラ・ダッダッダ！,799,88,10.0,10,イベントジュエル 30個
EXPERT,チュウマイ,ロボットプラネットユートピア,733,159,10.4,10,イベントジュエル 30個
EXPERT,オンゲキ,TAKE ON THE WORLD,719,128,10.0,10,None
EXPERT,オンゲキ,TeA,560,127,10.0,10,None
EXPERT,東方Project,東方妖々夢 ～the maximum moving about～,730,218,10.0,10,None
EXPERT,オンゲキ,Rule the World！！,773,161,10.0,10,ジュエル20個消費
EXPERT,東方Project,チルノのパーフェクトさんすう教室,804,127,10.0,10,イベントジュエル9個消費
EXPERT,チュウマイ,光線チューニング,854,178,10.0,10,2019/8/8通常配信
EXPERT,niconico,ドーナツホール,582,57,10.0,10,2019/8/8通常配信
EXPERT,niconico,ダンスロボットダンス,882,79,10.4,10,None
EXPERT,東方Project,Help me，ERINNNNNN！！,675,70,10.0,10,None
EXPERT,niconico,デリヘル呼んだら君が来た,"1,055",96,10.0,10,2019/11/7 通常配信
EXPERT,niconico,トーキョーゲットー,484,45,10.0,10,2019/11/28 通常配信
EXPERT,niconico,白い雪のプリンセスは,"1,093",100,10.0,10,None
EXPERT,オンゲキ,Heart Cooking Recipe,863,161,10.4,10,None
EXPERT,チュウマイ,ライトスピード・デイズ,894,214,10.4,10,None
EXPERT,niconico,地球最後の告白を,926,126,10.4,10,2020/1/23 通常配信
EXPERT,POPS＆ANIME,ピースサイン,510,94,10.0,10,2020/2/20 通常配信
EXPERT,POPS＆ANIME,Catch the Moment,704,71,10.0,10,2020/2/20 通常配信
EXPERT,POPS＆ANIME,ヒャダインのカカカタ☆カタオモイ-C,635,135,10.4,10,2020/2/20 通常配信
EXPERT,niconico,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,671,125,10.0,10,2020/2/27 通常配信
EXPERT,niconico,アンドロイドガール,904,94,10.4,10,2020/3/12 通常配信
EXPERT,niconico,チェチェ・チェック・ワンツー！,774,186,10.0,10,2020/3/19 通常配信
EXPERT,オンゲキ,絆はずっとGrowing Up！！！,"1,253",173,10.0,10,None
EXPERT,VARIETY,ベースラインやってる？笑,796,60,10.0,10,None
EXPERT,niconico,ナンセンス文学,684,92,10.4,10,None
EXPERT,POPS＆ANIME,100％ちゅ～学生,"1,183",188,10.0,10,None
ADVANCED,オンゲキ,脳天直撃,784,119,None,10,None
EXPERT,オンゲキ,Jörqer,753,100,10.4,10,None
EXPERT,オンゲキ,Glitter-Glitter,695,134,10.0,10,None
EXPERT,POPS＆ANIME,侵略ノススメ☆,"1,015",231,10.4,10,None
EXPERT,niconico,ベノム,832,104,10.4,10,None
EXPERT,POPS＆ANIME,よいまちカンターレ,943,201,10.0,10,None
EXPERT,チュウマイ,ツクヨミステップ,852,209,10.4,10,None
EXPERT,niconico,絶対にチョコミントを食べるアオイチャン,"1,040",175,10.0,10,None
EXPERT,東方Project,LOVERS,None,None,10.4,10,None
EXPERT,POPS＆ANIME,STORIA,738,129,10.0,10,None
EXPERT,niconico,スクランブル交際,852,125,10.0,10,None
EXPERT,POPS＆ANIME,ワタシConnect＊,907,134,10.0,10,None
EXPERT,POPS＆ANIME,JOINT,None,None,10.0,10,None
EXPERT,niconico,ワールズエンド・ダンスホール,None,None,10.4,10,None
EXPERT,niconico,あの世行きのバスに乗ってさらば。,None,None,10.4,10,None
EXPERT,niconico,ボッカデラベリタ,None,None,10.4,10,None
EXPERT,POPS＆ANIME,Ahoy！！ 我ら宝鐘海賊団☆,None,None,10.4,10,None
EXPERT,POPS＆ANIME,Check my soul,None,None,10.0,10,None
EXPERT,niconico,ラストリゾート,None,None,10.0,10,None
EXPERT,niconico,雨とペトラ,None,None,10.0,10,None
EXPERT,niconico,キレキャリオン,None,None,None,10,None
EXPERT,オンゲキ,シンデレラディスコ,None,None,10.4,10,None
EXPERT,niconico,とても素敵な六月でした,None,None,10.4,10,None
EXPERT,オンゲキ,レーイレーイ ～超絶最強アメちゃん Mix～,None,None,10.0,10,None
EXPERT,チュウマイ,STAR,None,None,None,10,None
EXPERT,チュウマイ,Rendezvous,None,None,10.4,10,None
EXPERT,東方Project,悪戯センセーション,None,None,10.0,10,None
EXPERT,オンゲキ,My precious holiday,None,None,10.4,10,None
EXPERT,チュウマイ,その群青が愛しかったようだった,None,None,10.4,10,None
ADVANCED,オンゲキ,LAMIA,None,None,10.0,10,None
ADVANCED,オンゲキ,Apollo,None,None,10.4,10,None
EXPERT,POPS＆ANIME,おはようジャポニカ,None,None,10.0,10,None
EXPERT,POPS＆ANIME,あ・り・ま・す・か？,None,None,10.0,10,None
EXPERT,VARIETY,カラッポ・ノンフィクション,None,None,10.0,10,None
EXPERT,VARIETY,Burning Hearts ～炎のANGEL～,None,None,10.4,10,None
EXPERT,オンゲキ,Transcend Lights,None,None,10.0,10,None
EXPERT,POPS＆ANIME,うっせぇわ,None,None,10.0,10,None
EXPERT,POPS＆ANIME,NEXT COLOR PLANET,None,None,10.0,10,None
EXPERT,niconico,ダーリンダンス,None,None,10.4,10,None
EXPERT,POPS＆ANIME,ハッピーエンドをはじめから,None,None,10.0,10,None
EXPERT,オンゲキ,Catch Me If You Can,None,None,10.0,10,None
EXPERT,オンゲキ,Mizutama-Tripster,769,212,10.4,10,None
EXPERT,チュウマイ,福宿音屋魂音泉,946,129,10.0,10,None
EXPERT,niconico,永遠にゲームで対戦したいキリタン,None,None,10.0,10,2021/12/2 通常配信
EXPERT,東方Project,お空のニュークリアフュージョン道場,889,194,10.4,10,None
EXPERT,VARIETY,rePrayer,None,None,10.4,10,None
EXPERT,POPS＆ANIME,はっぴぃ にゅう にゃあ,None,None,10.0,10,None
EXPERT,ボーナストラック,Heart Cooking Recipe -藤沢 柚子ソロver.-,None,None,None,10,None
EXPERT,ボーナストラック,Heart Cooking Recipe -井之原 小星ソロver.-,None,None,None,10,None
EXPERT,ボーナストラック,Heart Cooking Recipe -九條 楓ソロver.-,None,None,None,10,None
EXPERT,niconico,Ready Steady,None,None,10.0,10,None
EXPERT,niconico,悔やむと書いてミライ,None,None,10.4,10,None
EXPERT,VARIETY,君のStarlight Road,None,None,10.0,10,None
EXPERT,VARIETY,STARLIGHT TWILIGHT -GC edit-,None,None,10.0,10,None
ADVANCED,オンゲキ,Magical Panic Adventure,None,None,10.0,10,None
EXPERT,POPS＆ANIME,せーので跳べって言ってんの！,None,None,10.0,10,None
EXPERT,POPS＆ANIME,サンダーライン,None,None,None,10,None
EXPERT,東方Project,回転 feat.あやぽんず＊,None,None,None,10,None
ADVANCED,オンゲキ,Op.I《fear-TITΛN-》,None,None,None,10,None
